"target","key","acousticness","danceability","duration_ms","instrumentalness","loudness","speechiness","valence",".fitted",".resid",".std.resid",".hat",".sigma",".cooksd"
"1","Other",0.0234,0.688,219618,0,-9.86,0.0338,0.645,0.569197169441558,1.06162930032123,1.06324009708875,0.0030276822750409,1.11725991865083,0.000230547233595592
"1","Other",0.423,0.786,267160,0.461,-8.271,0.0388,0.43,0.556471052417869,1.08271891720616,1.084760990843,0.00376147656825718,1.11724960573052,0.00030207243097501
"1","Other",0.00201,0.734,394857,0.11,-9.781,0.0761,0.543,0.753716265846266,0.751983094275988,0.753294985618905,0.00348004172087286,1.11738551847372,0.000114509176166495
"1","Other",0.0196,0.765,246823,0.0145,-6.43,0.0514,0.564,0.552917526963027,1.0886197004289,1.08949337294426,0.00160317122607551,1.11724731021906,0.000130047141730879
"1","Other",0.00263,0.725,238640,2.14e-06,-6.75,0.162,0.72,0.677696359555314,0.882106499940713,0.882865053806819,0.00171765320129913,1.11733822777876,8.19707216958402e-05
"1","Other",0.014,0.962,156800,0.642,-11.716,0.108,0.361,0.840828167959153,0.588842862913227,0.590772942774339,0.00652340991221231,1.11743424439497,0.000125117585798597
"1","Other",0.00167,0.845,292654,5.97e-05,-5.209,0.0693,0.832,0.665664534578991,0.902185609700663,0.903347969774082,0.00257179358037919,1.11733006607102,0.000129837410590042
"1","Other",0.000321,0.5,261587,0.0293,-4.333,0.0677,0.298,0.382455763417808,1.38646477315432,1.38774778650547,0.00184820364617298,1.117082464769,0.00029953218894456
"1","Other",0.0537,0.648,322760,0.0439,-6.547,0.0245,0.851,0.592426370413566,1.02325821085307,1.02500006789453,0.00339585735434098,1.11727773341404,0.000235220819121523
"1","Other",0.00576,0.77,347387,0.0107,-4.903,0.0977,0.721,0.672536794725942,0.89072830386795,0.891962857327961,0.00276625665673556,1.11733462574381,0.000135439393462355
"1","Other",3.13e-05,0.61,420384,0.698,-5.857,0.0384,0.397,0.765527910041965,0.73101245497467,0.732910004104206,0.00517141991009674,1.11739227656045,0.000160045483066207
"1","Other",0.00318,0.663,146906,0.00217,-3.37,0.0538,0.396,0.346557925919863,1.45581956296263,1.45753347993958,0.00235042186140443,1.11703815963482,0.000445267533768359
"1","Other",0.000548,0.831,155042,0.000362,-6.896,0.157,0.356,0.587716757756171,1.03102875967327,1.0331544812205,0.00411077867522832,1.11727398929745,0.000290756638806201
"1","Other",0.0482,0.653,141724,0,-5.077,0.239,0.493,0.558534344447342,1.07929529627161,1.08107510220517,0.00328994878587209,1.11725138669934,0.000261757118484351
"1","Other",8.34e-05,0.72,255135,0,-7.607,0.447,0.555,0.865881294934285,0.536670201593475,0.538177028993295,0.00559190695992401,1.11744748906757,8.75914327309099e-05
"1","Other",0.769,0.808,118353,2.07e-06,-9.395,0.344,0.88,0.583098005305475,1.03865297535273,1.0451486101854,0.0123914426556422,1.11726842823124,0.00090833197004095
"1","Other",0.0302,0.798,216585,0,-10.488,0.314,0.64,0.834788538898959,0.600960619394097,0.602226774382919,0.00420049066354883,1.11743119643804,8.38339447409179e-05
"1","Other",0.00706,0.586,245733,0.236,-6.264,0.031,0.747,0.576022825638939,1.05034088868903,1.05154310599345,0.00228527020313644,1.11726543718576,0.000168976990873709
"1","Other",0.15,0.695,240040,0.000212,-5.325,0.042,0.425,0.396477051487611,1.36024785777678,1.36125158334763,0.00147416617491008,1.11709871684959,0.000225062720755677
"1","Other",0.00749,0.587,250299,0.0126,-4.878,0.0469,0.13,0.357094197362137,1.4350997692493,1.43712309500325,0.00281381802395525,1.11705134271049,0.000509457612394697
"1","Other",0.0765,0.675,205533,0.000609,-5.309,0.0501,0.819,0.488030424268318,1.19781261494461,1.19894401334718,0.00188643433038658,1.117191430018,0.000198645637134329
"1","Other",0.116,0.671,239613,0.000356,-6.773,0.0369,0.302,0.399777737185624,1.35413924198708,1.3554180063473,0.0018860028881994,1.11710225290117,0.000284233691688283
"1","Other",0.00221,0.632,156614,0,-4.171,0.102,0.393,0.401862943692212,1.35029195701083,1.35155628817863,0.00187005130488513,1.11710458534075,0.0002793843635184
"1","Other",0.0106,0.774,227327,0.433,-4.213,0.25,0.223,0.745422312111942,0.766556402768728,0.768564820732507,0.00521958253889489,1.11738033469996,0.000180135481406659
"1","Other",0.0415,0.941,207040,0,-5.24,0.0752,0.695,0.608204914758873,0.997239613076717,0.998803134470377,0.00312833946047416,1.11728956095249,0.000202789017757998
"1","Other",0.0426,0.794,248413,1.07e-06,-8.966,0.038,0.865,0.653940712622918,0.921670857861949,0.923152448484891,0.00320727460412814,1.11732199665047,0.000170819937510186
"1","Other",0.0436,0.805,192623,0,-7.759,0.0535,0.76,0.588705257857623,1.02939752446329,1.03071513528409,0.00255505831689664,1.11727511243985,0.000179423033715658
"1","Other",0.00584,0.394,225680,0,-4.461,0.056,0.195,0.282223335491329,1.59063292538488,1.59266758513889,0.00255340174795297,1.11694618196873,0.000652734035869012
"1","D",0.0347,0.635,224747,0.000184,-7.59,0.0491,0.345,0.569939477265908,1.0604009656977,1.0643292697835,0.00736812330830873,1.11725940168072,0.000564262629830264
"1","Other",0.00116,0.669,211042,0,-7.885,0.051,0.163,0.433950844258338,1.29214860861584,1.29449607194789,0.00362354883258195,1.11713827297706,0.000476102890839332
"1","Other",0.0637,0.742,304880,0,-1.188,0.13,0.562,0.526686875998282,1.13238603860767,1.13437450166503,0.00350275900986486,1.11722504295613,0.000316996237596558
"1","Other",0.244,0.624,205973,0,-5.43,0.121,0.862,0.479435902430972,1.21255521065383,1.21402423710109,0.00241862988700582,1.11718331158051,0.00026388603900254
"1","Other",0.45,0.622,218480,0,-9.964,0.243,0.304,0.498215553743987,1.18044267693255,1.18287476795139,0.0041079424327532,1.11719996915574,0.000417157182092803
"1","D",0.121,0.719,216000,0,-8.22,0.0829,0.357,0.610497313703966,0.993459999797035,0.997119824041813,0.00732731945597737,1.11729031046895,0.000474416392363196
"1","Other",0.000478,0.525,200015,0.429,-11.484,0.122,0.52,0.725604114569702,0.800937837315261,0.802591444647999,0.00411642524009159,1.11736840914462,0.000156957094760003
"1","Other",0.14,0.525,291162,0.117,-9.366,0.0783,0.791,0.609048346624523,0.995849012169249,0.99750254398396,0.00331259567840597,1.11729014016887,0.000214053225651076
"1","Other",0.000373,0.472,246427,0.93,-6.937,0.069,0.166,0.688161476323223,0.864559731457908,0.867631809439988,0.00706898755854209,1.11734417627248,0.000324906556584566
"1","Other",0.00417,0.9,262168,2.04e-05,-0.718,0.148,0.566,0.594324164716568,1.02012781221854,1.02238336150171,0.00440746848565102,1.11727892859008,0.000303516080971527
"1","Other",0.000839,0.802,334849,0.0212,-6.245,0.103,0.407,0.650323079923824,0.927670193055987,0.929021013378234,0.00290593697915277,1.11731957185692,0.000157163514422455
"1","Other",0.000423,0.723,358436,0.936,-5.026,0.0582,0.156,0.788569252190927,0.689253289688091,0.691799324735693,0.00734707265333705,1.11740534163202,0.000199916106909727
"1","Other",0.284,0.797,253187,0.00859,-8.154,0.0455,0.958,0.573918525772547,1.05381956131017,1.05556604730695,0.00330636093817419,1.11726354608874,0.000247098037575543
"1","Other",0.00255,0.869,224107,0.534,-8.187,0.202,0.457,0.849656235454879,0.570829992515814,0.571786984275756,0.00334457038888529,1.11743916778247,5.95788941454906e-05
"1","Other",0.0302,0.756,256933,1.98e-06,-6.924,0.0333,0.0681,0.430795125663822,1.29778476518951,1.30120160256875,0.00524492318482752,1.11713438950524,0.000700333068160981
"1","Other",0.0267,0.821,632693,1.37e-05,-9.003,0.0391,0.91,0.864747799924081,0.539105509791497,0.541884442196404,0.0102302506747275,1.11744659590279,0.000163332569992652
"1","Other",0.000891,0.806,297907,0.864,-14.369,0.0856,0.436,0.912615777563743,0.427645465431602,0.428407063061069,0.00355232549915059,1.11747115537629,3.42569592306535e-05
"1","Other",0.152,0.702,420107,5.11e-06,-16.794,0.342,0.794,0.932878980613678,0.372772843702548,0.373666070723852,0.00477516953005522,1.11748094864084,3.46880290819775e-05
"1","D",0.0956,0.646,282791,1.12e-06,-1.501,0.194,0.229,0.578559869691794,1.04614840863705,1.05157204443847,0.0102886896522172,1.11726542360822,0.000765121809499027
"1","Other",0.000736,0.491,281853,3.19e-05,-4.986,0.0306,0.516,0.406560914541032,1.34165681897526,1.34312173868023,0.00218017590138288,1.11710965656748,0.000319622836192412
"1","D",0.028,0.291,192960,0.627,-2.327,0.0563,0.511,0.555079497965661,1.0850289728074,1.09271282506134,0.0140143613594123,1.11724574286246,0.00115547183738201
"1","Other",0.274,0.683,266173,0.0748,-7.029,0.0754,0.667,0.505619009949636,1.16787999217686,1.16858323103486,0.00120321298325612,1.11720746676606,0.000117930626379446
"1","Other",0.00845,0.799,207843,0.0143,-10.011,0.286,0.378,0.780452755468873,0.70410378775922,0.705773600895699,0.00472626859735843,1.11740098517956,0.000134219213098466
"1","Other",0.00968,0.836,230627,0,-5.672,0.0677,0.658,0.589742180166578,1.02768654788868,1.02868530727098,0.00194087447973329,1.1172760450042,0.00013554377805122
"1","Other",0.0613,0.931,202199,0,-8.491,0.293,0.614,0.81222500154204,0.644946325998067,0.646269475712993,0.00409053894443915,1.11741893103403,9.53459453109647e-05
"1","Other",0.00579,0.683,284267,0.00108,-2.092,0.0616,0.78,0.511264094902298,1.15833415085122,1.15994607011463,0.00277736922942234,1.11721195377662,0.000266979748600989
"1","Other",0.0472,0.379,570733,0.748,-8.163,0.0358,0.529,0.821588377559355,0.626922270419214,0.629994123653727,0.0097282305871457,1.11742356436074,0.000215423915340763
"1","Other",0.000289,0.771,227143,0.602,-4.712,0.175,0.372,0.767120583336062,0.728163821833408,0.729721533685414,0.00426477548708637,1.11739331684113,0.000130579770370158
"1","Other",0.000183,0.695,295714,0.439,-4.595,0.0328,0.424,0.62243429640989,0.973773283829218,0.975225195263584,0.00297537561867024,1.11729994413627,0.000181563712478495
"1","Other",0.000258,0.375,212947,0.694,-5.673,0.0372,0.394,0.543050731458769,1.10503623045715,1.10833513790384,0.00594404672839428,1.11723807160259,0.000506160368009998
"1","Other",0.00533,0.421,164289,0.332,-5.85,0.303,0.0951,0.604454274158486,1.00342339439147,1.00739055382211,0.00786060176872129,1.11728571760535,0.00052256900376803
"1","Other",0.0216,0.886,217893,0,-8.045,0.274,0.823,0.828022451426625,0.614353334352377,0.615376168362618,0.00332149349362922,1.11742762510456,6.94468996348281e-05
"1","Other",0.0597,0.65,242056,0.325,-3.406,0.133,0.667,0.629105546405236,0.962762936586476,0.963870454938422,0.00229674446199085,1.11730485598273,0.000136030634560465
"1","Other",0.0155,0.76,285651,0.85,-3.793,0.0733,0.294,0.750268340857388,0.758055866849832,0.760719330512524,0.00699022842864303,1.11738301106782,0.000235961585324046
"1","Other",0.0645,0.824,180107,0.0707,-2.715,0.108,0.846,0.568325927128761,1.06307122006245,1.06455077086886,0.00277774002050285,1.1172592964816,0.000212161297795067
"1","D",0.0553,0.482,350120,2.07e-06,-6.812,0.271,0.222,0.745026702041539,0.767248616262524,0.770805239946239,0.00920704238365007,1.11737956537376,0.000320979416627157
"1","Other",0.00778,0.786,263120,0,-8.372,0.0614,0.502,0.610101576058587,0.994112486138821,0.995288760850905,0.00236228855887855,1.11729112433817,0.000151682879465529
"1","Other",0.00842,0.853,139240,0,-4.897,0.2,0.566,0.62643966837939,0.967163697372212,0.968887945782275,0.00355606480110464,1.11730269260693,0.000213572549128592
"1","Other",0.315,0.794,236280,0,-5.214,0.152,0.821,0.55826345288253,1.07974468300658,1.08119540475852,0.00268175109502133,1.11725132866661,0.000213341365136272
"1","Other",0.114,0.725,251333,0,-3.903,0.131,0.432,0.491153133371113,1.19247584396445,1.19352285241009,0.00175371456625912,1.11719432368899,0.000182328134767232
"1","Other",0.025,0.854,207264,0,-9.71,0.14,0.492,0.688861758657569,0.863382497685167,0.864884703321633,0.00347075408123841,1.11734523797957,0.000157857442339758
"1","Other",0.436,0.862,198531,0,-9.727,0.137,0.766,0.577905211080266,1.04723007828192,1.04905970338947,0.00348508213953278,1.11726660097291,0.000256329617413451
"1","Other",0.461,0.432,262857,0,-3.845,0.332,0.675,0.485930880883969,1.20140658030434,1.20776833595545,0.010506983202579,1.11718669176807,0.00113527111310379
"1","Other",0.0235,0.847,246100,0,-3.89,0.241,0.338,0.660294505703727,0.911119446313514,0.91310551842838,0.00434541714592837,1.1173261121921,0.000225516834584397
"1","Other",0.444,0.654,165432,0,-4.307,0.322,0.464,0.468441743521145,1.23153849460087,1.23608411470466,0.00734134827318873,1.11717125274506,0.000845417518176796
"1","Other",0.000134,0.701,389493,0.000137,-4.463,0.129,0.372,0.622954327446121,0.972915282604222,0.974983594813705,0.00423826284009908,1.11730004924726,0.000258710926704557
"1","Other",0.00264,0.844,310334,0.865,-6.805,0.0582,0.635,0.864387856831766,0.539877212960873,0.541011654885169,0.00418938303492645,1.11744680672068,6.6280608592423e-05
"1","Other",0.155,0.582,311093,0,-5.635,0.166,0.67,0.581997902115592,1.0404695438787,1.04180016503172,0.00255283391437847,1.11726998719574,0.000184289164683588
"1","Other",0.0352,0.697,172760,0,-9.022,0.219,0.672,0.697929504910229,0.848100438805222,0.849547794270134,0.00340445248917986,1.11735110353017,0.000148356350583415
"1","Other",0.003,0.766,227027,3.49e-05,-6.651,0.067,0.346,0.513926725984709,1.15384104636565,1.15528788370075,0.00250315332527012,1.11721435988277,0.000237938614785861
"1","Other",0.426,0.872,188347,0.000789,-5.911,0.103,0.653,0.438412442448364,1.28420805343519,1.28658666100677,0.00369412942019884,1.1171428278611,0.000476717762030831
"1","Other",0.0152,0.621,335156,0,-3.59,0.158,0.524,0.590030945849285,1.02721009814531,1.02867174779507,0.00283980038689215,1.11727605122765,0.000198442289126781
"1","Other",0.311,0.675,205740,0,-7.74,0.256,0.508,0.579295215773789,1.04493354769273,1.04660502793137,0.00319154881844632,1.11726774859242,0.000233268221445147
"1","Other",0.104,0.689,229853,0.0376,-4.03,0.0978,0.544,0.472162938334709,1.22509684893156,1.22576528661201,0.00109034809619337,1.11717692048718,0.000122157668837715
"1","Other",0.011,0.63,160858,0.082,-7.245,0.172,0.231,0.528848550083194,1.12876320178571,1.13069543190496,0.00341485263640394,1.11722690212008,0.00030631788887365
"1","D",0.00246,0.514,296400,0.0285,-7.847,0.028,0.551,0.622428804570793,0.973782344624754,0.977629184097647,0.0078542480873839,1.11729889683457,0.000484019471265635
"1","Other",0.0557,0.599,222160,0.00018,-6.328,0.0314,0.108,0.330858534954838,1.48732268308142,1.48957392532456,0.00302038189115169,1.1170170893857,0.000614560861472072
"1","Other",0.0281,0.64,197120,8.01e-05,-5.251,0.169,0.664,0.572001623421992,1.05698954531824,1.05783280003541,0.00159367078725388,1.11726247735562,0.000119626892465522
"1","Other",0.475,0.599,228467,0.00153,-14.032,0.0472,0.609,0.443820104188228,1.27462619571464,1.27726036306217,0.00412046146014176,1.11714816281574,0.0005206436225202
"1","Other",0.356,0.667,234994,0.00393,-3.719,0.0275,0.824,0.337965548664312,1.4729638934629,1.47539738364778,0.00329603852822893,1.11702646863823,0.00064993222279531
"1","Other",0.109,0.742,214693,0.0239,-6.339,0.0514,0.687,0.510967660569082,1.15883474002006,1.15963633650121,0.00138201849128827,1.11721211406485,0.000132635340189209
"1","Other",0.0938,0.874,281373,0,-6.27,0.102,0.444,0.605699722311884,1.00136998502403,1.00281284422358,0.00287555391069459,1.11728777048113,0.000188274930038939
"1","Other",0.152,0.726,178507,0.683,-5.564,0.0565,0.574,0.647086700920922,0.933032677824819,0.935563611703143,0.00540318251309568,1.1173168504433,0.000297893520914178
"1","Other",0.0247,0.834,285947,0,-5.121,0.138,0.308,0.603462058047288,1.00505931194932,1.00680293881539,0.00346069116997416,1.11728598164481,0.00022898590732928
"1","Other",0.00469,0.712,252313,0.0412,-6.411,0.083,0.831,0.637409072733188,0.949045460585623,0.949964533257491,0.00193402605469243,1.11731079302997,0.000110444098063731
"1","Other",0.422,0.422,260276,0,-4.947,0.323,0.668,0.509798378649547,1.16081003390815,1.16620917069378,0.00923786036379944,1.11720870341101,0.000904917281200631
"1","Other",0.268,0.651,182384,0,-6.855,0.262,0.418,0.538648539531218,1.11237761663547,1.11436719637969,0.00356759183698833,1.11723508043478,0.000307755544796425
"1","Other",0.00142,0.728,294011,0.229,-4.945,0.0426,0.668,0.632197974866431,0.957656183102591,0.958599126674376,0.00196636899348275,1.11730711670124,0.000114851238069895
"1","Other",0.0296,0.907,849960,0.0265,-8.657,0.0549,0.363,0.900483855465785,0.457871254694949,0.461623281692737,0.0161897334879541,1.11746456122299,0.000184856450718538
"1","Other",0.00255,0.855,233272,2.95e-05,-3.863,0.061,0.525,0.528242082872209,1.12977927938351,1.13129855160657,0.00268408736324722,1.11722659775648,0.000241000171192891
"1","Other",0.000901,0.769,215294,0,-4.086,0.111,0.323,0.491414012995335,1.19203045500324,1.19359555779723,0.00262078165898723,1.1171942849676,0.000272663537194911
"1","D",0.00525,0.7,307467,0,-6.362,0.149,0.227,0.704348753491911,0.837235518842376,0.840378996021001,0.00746710241766918,1.11735455997039,0.000318166354072949
"1","Other",0.0215,0.825,199973,0,-9.32,0.263,0.424,0.756677132454316,0.7467511310109,0.748356248973025,0.00428511578327528,1.11738717279807,0.000138984023266668
"1","Other",0.015,0.607,216453,0.118,-6.822,0.069,0.517,0.519877854626178,1.14381938254994,1.14447729733126,0.00114939051782682,1.1172199065771,0.000106393954698074
"1","Other",0.0193,0.751,211825,0,-5.605,0.0819,0.657,0.550614114908365,1.09244775719342,1.09317133101063,0.0013233686773616,1.11724551926724,0.000108293692708136
"1","Other",0.32,0.723,210880,0,-7.11,0.0833,0.261,0.361148525087431,1.42721125165624,1.42905680951889,0.00258123557571813,1.11705650143069,0.000458972462723946
"1","Other",0.00152,0.626,299383,0.0551,-4.981,0.0461,0.728,0.554346899668748,1.08624547457,1.08743782111336,0.00219174435935494,1.11724830852281,0.000176974633251605
"1","Other",0.00723,0.743,259683,0,-8.224,0.235,0.398,0.723875945607133,0.803909506255896,0.805133061235277,0.00303707629049821,1.11736749762813,0.000116556844838584
"1","Other",0.224,0.752,437293,0.931,-8.022,0.0469,0.564,0.855171788715065,0.559379849036116,0.560864726035701,0.0052879467764126,1.11744192723848,9.05090727874981e-05
"1","Other",0.000768,0.66,214636,0.0389,-6.832,0.0636,0.661,0.545497260310202,1.10096094033142,1.10177725346672,0.00148126261850936,1.11724130508751,0.000123783727631065
